,Year,AMOC
142,522.0885448916408,31.367340701542044
143,523.0891640866873,31.34138335030659
144,524.0897832817338,31.312609854789688
145,525.0904024767801,31.281019078126974
146,526.0910216718266,31.246615363110383
147,527.0916408668731,31.209406236562977
148,528.0922600619197,31.16940104803535
149,529.092879256966,31.126610504823987
150,530.0934984520125,31.081047080772667
151,531.094117647059,31.032726309575153
152,532.0947368421052,30.98166899536781
153,533.0953560371518,30.92790437125972
154,534.0959752321983,30.87147419133487
155,535.0965944272446,30.81243763786061
156,536.0972136222911,30.75087675173073
157,537.0978328173376,30.686901892148068
158,538.0984520123839,30.620656571447856
159,539.0990712074304,30.5523209393753
160,540.0996904024769,30.482113241908266
161,541.1003095975232,30.41028876933813
162,542.1009287925697,30.337136120206853
163,543.1015479876162,30.262970986943174
164,544.1021671826627,30.18812803322642
165,545.102786377709,30.1129516975749
166,546.1034055727555,30.037786864387087
167,547.104024767802,29.9629702802891
168,548.1046439628483,29.888823393731148
169,549.1052631578948,29.815647021789054
170,550.1058823529413,29.743717966861812
171,551.1065015479876,29.673287468168645
172,552.1071207430341,29.604581204417638
173,553.1077399380806,29.537800468494805
174,554.1083591331269,29.47312410463565
175,555.1089783281734,29.41071082808993
176,556.1095975232199,29.35070164314974
177,557.1102167182662,29.293222202530778
178,558.1108359133127,29.23838501304743
179,559.1114551083592,29.186291419058428
180,560.1120743034057,29.137033318952156
181,561.112693498452,29.090694596113604
182,562.1133126934985,29.047352262344667
183,563.113931888545,29.00707731584281
184,564.1145510835913,28.969935308242295
185,565.1151702786378,28.935986590518706
186,566.1157894736843,28.90528620160503
187,567.1164086687306,28.87788339847966
188,568.1170278637771,28.853820861976907
189,569.1176470588236,28.833133641731244
190,570.1182662538699,28.815847930920935
191,571.1188854489164,28.801979787602782
192,572.119504643963,28.791533940730616
193,573.1201238390092,28.784502828701413
194,574.1207430340557,28.780866009340386
195,575.1213622291023,28.780590048133174
196,576.1219814241488,28.78362893690654
197,577.122600619195,28.78992502481086
198,578.1232198142416,28.79941036910298
199,579.1238390092881,28.81200834887509
200,580.1244582043344,28.827635343657967
201,581.1250773993809,28.846202270894334
202,582.1256965944274,28.867615808433627
203,583.1263157894737,28.891779205119622
204,584.1269349845202,28.91859270473499
205,585.1275541795667,28.947953726263336
206,586.128173374613,28.979756910752847
207,587.1287925696595,29.01389406716479
208,588.129411764706,29.05025402999728
209,589.1300309597523,29.08872244184771
210,590.1306501547988,29.12918147734073
211,591.1312693498453,29.171509529176816
212,592.1318885448916,29.21558087885087
213,593.1325077399381,29.261265377637258
214,594.1331269349846,29.308428179440618
215,595.1337461300311,29.35692959426652
216,596.1343653250774,29.406625130612113
217,597.1349845201239,29.457365777891646
218,598.1356037151704,29.508998557923807
219,599.1362229102167,29.561367350388196
220,600.1368421052632,29.614313972793774
221,601.1374613003097,29.66767947292136
222,602.138080495356,29.721305572978974
223,603.1386996904025,29.77503619167421
224,604.139318885449,29.828718964364185
225,605.1399380804953,29.882206682922686
226,606.1405572755418,29.935358585604504
227,607.1411764705883,29.98804144179847
228,608.1417956656346,30.040130395325853
229,609.1424148606811,30.091509550738426
230,610.1430340557276,30.14207230781125
231,611.1436532507742,30.191721468355603
232,612.1442724458204,30.240369155371674
233,613.144891640867,30.287936596775122
234,614.1455108359135,30.33435383184664
235,615.1461300309597,30.379559389521212
236,616.1467492260062,30.423499971104654
237,617.1473684210528,30.46613016254678
238,618.147987616099,30.507412197045348
239,619.1486068111456,30.547315780954957
240,620.1492260061921,30.58581798409571
241,621.1498452012383,30.622903189292984
242,622.1504643962849,30.65856309175361
243,623.1510835913314,30.692796727596125
244,624.1517027863777,30.725610488916747
245,625.1523219814242,30.757018079685512
246,626.1529411764707,30.78704037678338
247,627.1535603715172,30.815705169162513
248,628.1541795665635,30.843046754685506
249,629.15479876161,30.869105380736848
250,630.1554179566565,30.8939265226206
251,631.1560371517028,30.917560003721583
252,632.1566563467493,30.940058973240816
253,633.1572755417958,30.961478770086917
254,634.1578947368421,30.981875713709883
255,635.1585139318886,31.001305872529784
256,636.1591331269351,31.019823866461163
257,637.1597523219814,31.037481760579677
258,638.1603715170279,31.054328101521048
259,639.1609907120744,31.07040713661899
260,640.1616099071207,31.085758238351033
261,641.1622291021672,31.10041553371955
262,642.1628482972137,31.114407709841302
263,643.1634674922602,31.127757937080432
264,644.1640866873065,31.14048384434416
265,645.164705882353,31.152597515707576
266,646.1653250773995,31.164105495895473
267,647.1659442724458,31.17500879601634
268,648.1665634674923,31.18530289470447
269,649.1671826625388,31.19497773761248
270,650.1678018575851,31.204017743736067
271,651.1684210526316,31.212401829912892
272,652.1690402476781,31.220103476930063
273,653.1696594427244,31.22709089871855
274,654.1702786377709,31.233327392520525
275,655.1708978328174,31.238771916350707
276,656.1715170278637,31.243379902699324
277,657.1721362229102,31.24710428685072
278,658.1727554179568,31.24989670507715
279,659.173374613003,31.25170880282569
280,660.1739938080495,31.25249358621045
281,661.174613003096,31.252206751374256
282,662.1752321981426,31.25080793440752
283,663.1758513931889,31.248261837463893
284,664.1764705882354,31.244539201947635
285,665.1770897832819,31.239617614675097
286,666.1777089783282,31.23348214584521
287,667.1783281733747,31.22612582761493
288,668.1789473684212,31.217549989328646
289,669.1795665634675,31.20776447126507
290,670.180185758514,31.196787745094454
291,671.1808049535605,31.184646978311438
292,672.1814241486068,31.17137809292729
293,673.1820433436533,31.157025877488998
294,674.1826625386998,31.1416441968558
295,675.1832817337461,31.1252963297492
296,676.1839009287926,31.10805545844576
297,677.1845201238391,31.090005327311328
298,678.1851393188856,31.071241068427835
299,679.1857585139319,31.051870169376308
300,680.1863777089784,31.032013537290556
301,681.1869969040249,31.011806577971264
302,682.1876160990712,30.99140011354531
303,683.1882352941177,30.97096083259538
304,684.1888544891642,30.95067094535441
305,685.1894736842105,30.93072677373247
306,686.190092879257,30.911336114795596
307,687.1907120743035,30.892714370201123
308,688.1913312693498,30.875079617616056
309,689.1919504643963,30.858646983822887
310,690.1925696594428,30.84362282375482
311,691.1931888544891,30.8301992768795
312,692.1938080495356,30.818549738906626
313,693.1944272445821,30.808825655126313
314,694.1950464396286,30.80115484134518
315,695.1956656346749,30.795641316869027
316,696.1962848297214,30.79236644055011
317,697.196904024768,30.791391010994065
318,698.1975232198142,30.792757938525668
319,699.1981424148607,30.796495110597302
320,700.1987616099073,30.80261813098367
321,701.1993808049535,30.81113268912682
322,702.2,30.82203639160108
323,703.2006191950466,30.835319965574172
324,704.2012383900928,30.850967800623017
325,705.2018575851394,30.86895780941754
326,706.2024767801859,30.889260582863898
327,707.2030959752321,30.911837815516265
328,708.2037151702787,30.936639995586727
329,709.2043343653252,30.963603387376583
330,710.2049535603717,30.992646392857264
331,711.205572755418,31.023665482225056
332,712.2061919504645,31.056531047897717
333,713.206811145511,31.09108368617206
334,714.2074303405573,31.12713148860746
335,715.2080495356038,31.164448919030193
336,716.2086687306503,31.202777753385888
337,717.2092879256966,31.24183036640718
338,718.2099071207431,31.281295376375624
339,719.2105263157896,31.32084534456131
340,720.2111455108359,31.360145925370965
341,721.2117647058824,31.39886563899534
342,722.2123839009289,31.436685340598608
343,723.2130030959752,31.473306510940823
344,724.2136222910217,31.50845767968083
345,725.2142414860682,31.54189857119929
346,726.2148606811145,31.57342187463736
347,727.215479876161,31.602852827805982
348,728.2160990712075,31.630047026504617
349,729.216718266254,31.65488700428669
350,730.2173374613003,31.6772781667511
351,731.2179566563468,31.697144609129943
352,732.2185758513933,31.714425204994697
353,733.2191950464396,31.72907019431248
354,734.2198142414861,31.741038393256993
355,735.2204334365326,31.750295077109744
356,736.2210526315789,31.75681053954622
357,737.2216718266254,31.760559304050993
358,738.2222910216719,31.76151996214274
359,739.2229102167182,31.759675625321798
360,740.2235294117647,31.75501498344265
361,741.2241486068112,31.747533945839955
362,742.2247678018575,31.73723780772934
363,743.225386996904,31.72414382954054
364,744.2260061919505,31.708284036915
365,745.2266253869971,31.68970796068311
366,746.2272445820433,31.66848496650514
367,747.2278637770899,31.64470580223917
368,748.2284829721364,31.618483039398644
369,749.2291021671826,31.589950208308284
370,750.2297213622292,31.55925960726469
371,751.2303405572757,31.526578966668545
372,752.230959752322,31.492087323021615
373,753.2315789473685,31.455970564452432
374,754.232198142415,31.41841712797658
375,755.2328173374613,31.379614262290428
376,756.2334365325078,31.33974514167077
377,757.2340557275543,31.29898695852117
378,758.2346749226006,31.25750996377631
379,759.2352941176471,31.215477285387284
380,760.2359133126936,31.173045251135342
381,761.2365325077401,31.130363927792374
382,762.2371517027864,31.087577720126426
383,763.2377708978329,31.04482596391319
384,764.2383900928794,31.00224347536519
385,765.2390092879257,30.959961033920774
386,766.2396284829722,30.91810578906551
387,767.2402476780187,30.876801591985274
388,768.240866873065,30.836169257771438
389,769.2414860681115,30.79632675800575
390,770.242105263158,30.757389308353318
391,771.2427244582043,30.719469285501038
392,772.2433436532508,30.682675934898402
393,773.2439628482973,30.647114869999584
394,774.2445820433436,30.612887395226206
395,775.2452012383901,30.580089706920628
396,776.2458204334366,30.548812039223925
397,777.2464396284831,30.519137825431706
398,778.2470588235294,30.49114294064234
399,779.2476780185759,30.464895079633852
400,780.2482972136224,30.440453306752584
401,781.2489164086687,30.417867794550997
402,782.2495356037152,30.39717974758614
403,783.2501547987617,30.378421489598644
404,784.250773993808,30.361616678104465
405,785.2513931888545,30.34678060138121
406,786.252012383901,30.333920509369623
407,787.2526315789473,30.32303593217195
408,788.2532507739938,30.31411894761409
409,789.2538699690404,30.307154372823263
410,790.2544891640866,30.302119869697695
411,791.2551083591331,30.298985955717026
412,792.2557275541797,30.297715907545186
413,793.2563467492259,30.29826554685206
414,794.2569659442725,30.300582902868612
415,795.257585139319,30.304607756932583
416,796.2582043343655,30.31027108884849
417,797.2588235294118,30.317494455354765
418,798.2594427244583,30.326189343747583
419,799.2600619195048,30.336256576202103
420,800.2606811145511,30.3475858927622
421,801.2613003095976,30.360055850539208
422,802.2619195046441,30.37353415455856
423,803.2625386996904,30.387878499542243
424,804.2631578947369,30.402937955762994
425,805.2637770897834,30.41855487930179
426,806.2643962848297,30.434567272945504
427,807.2650154798762,30.45081147528174
428,808.2656346749227,30.467125019179885
429,809.266253869969,30.48334948235672
430,810.2668730650155,30.499333154984917
431,811.267492260062,30.5149333717405
432,812.2681114551085,30.53001839442079
433,813.2687306501548,30.544468780107973
434,814.2693498452013,30.558178221787482
435,815.2699690402478,30.571053897005303
436,816.2705882352941,30.583016400944103
437,817.2712074303406,30.593999370756617
438,818.2718266253871,30.60394892766249
439,819.2724458204334,30.61282306826286
440,820.2730650154799,30.62059110958607
441,821.2736842105264,30.627233247621906
442,822.2743034055727,30.632740267514937
443,823.2749226006192,30.637113432308656
444,824.2755417956657,30.64036456236091
445,825.276160990712,30.64251629572437
446,826.2767801857585,30.643602504422915
447,827.277399380805,30.64366882768597
448,828.2780185758515,30.64277325170832
449,829.2786377708978,30.640986600283895
450,830.2792569659443,30.63839277005171
451,831.2798761609909,30.635088561133973
452,832.2804953560371,30.631182989830442
453,833.2811145510836,30.62679601773478
454,834.2817337461302,30.62205668892024
455,835.2823529411764,30.617100728778276
456,836.282972136223,30.612067717507443
457,837.2835913312695,30.607097999909815
458,838.2842105263157,30.602329523573857
459,839.2848297213623,30.597894804841133
460,840.2854489164088,30.593918205224924
461,841.286068111455,30.590513663382385
462,842.2866873065016,30.58778297576238
463,843.2873065015481,30.585814660571074
464,844.2879256965944,30.584683382229258
465,845.2885448916409,30.58444986271804
466,846.2891640866874,30.585161165322575
467,847.2897832817339,30.586851206040176
468,848.2904024767802,30.589541330599282
469,849.2910216718267,30.593240809913176
470,850.2916408668732,30.597947165155272
471,851.2922600619195,30.60364626880485
472,852.292879256966,30.61031218347406
473,853.2934984520125,30.617906717114
474,854.2941176470588,30.626378701698844
475,855.2947368421053,30.635663030253607
476,856.2953560371518,30.6456795123368
477,857.2959752321981,30.656331653022367
478,858.2965944272446,30.667505564712222
479,859.2972136222911,30.67906932112167
480,860.2978328173374,30.690873066754136
481,861.2984520123839,30.702750137661564
482,862.2990712074304,30.7145193468889
483,863.2996904024769,30.72598844748525
484,864.3003095975232,30.73695862335988
485,865.3009287925697,30.74722969987626
486,866.3015479876162,30.75660564386243
487,867.3021671826625,30.76489986536463
488,868.302786377709,30.771939856456147
489,869.3034055727555,30.77757080153359
490,870.3040247678018,30.781657945478923
491,871.3046439628483,30.784087676180878
492,872.3052631578948,30.78476743167261
493,873.3058823529411,30.783624655313528
494,874.3065015479876,30.780605085880538
495,875.3071207430341,30.775670687781773
496,876.3077399380804,30.768797512827792
497,877.3083591331269,30.75997375314797
498,878.3089783281735,30.74919819563134
499,879.30959752322,30.736479210251563
500,880.3102167182662,30.72183435043797
501,881.3108359133128,30.70529062496363
502,882.3114551083593,30.686885489667468
503,883.3120743034056,30.6666685826533
504,884.3126934984521,30.64470418790263
505,885.3133126934986,30.621074365342952
506,886.3139318885449,30.595882613267005
507,887.3145510835914,30.56925778672894
508,888.3151702786379,30.54135777469899
509,889.3157894736842,30.51237228194363
510,890.3164086687307,30.482524010523015
511,891.3170278637772,30.45206759795725
512,892.3176470588235,30.421285862253217
513,893.31826625387,30.390483231971523
514,894.3188854489165,30.35997666989797
515,895.319504643963,30.330084853426595
516,896.3201238390093,30.30111674182794
517,897.3207430340558,30.273360830753884
518,898.3213622291023,30.247076305476355
519,899.3219814241486,30.22248697236753
520,900.3226006191951,30.19977836424834
521,901.3232198142416,30.179097909594887
522,902.3238390092879,30.160557646609995
523,903.3244582043344,30.14423871912702
524,904.3250773993809,30.130196820281206
525,905.3256965944272,30.11846781606902
526,906.3263157894737,30.10907293309895
527,907.3269349845202,30.102023092367684
528,908.3275541795665,30.097322177810668
529,909.328173374613,30.094969169454608
530,910.3287925696595,30.094959119496014
531,911.3294117647058,30.097282949824372
532,912.3300309597523,30.101926036775883
533,913.3306501547988,30.108865547878793
534,914.3312693498453,30.11806651429122
535,915.3318885448916,30.129476685825086
536,916.3325077399381,30.14302036234357
537,917.3331269349846,30.158591673349903
538,918.3337461300309,30.17604808825776
539,919.3343653250774,30.19520516770493
540,920.334984520124,30.21583366118946
541,921.3356037151702,30.237659965513508
542,922.3362229102167,30.260370634117823
543,923.3368421052633,30.28362106907817
544,924.3374613003095,30.307047816778947
545,925.338080495356,30.33028318904136
546,926.3386996904026,30.352970443530022
547,927.3393188854488,30.374777636493487
548,928.3399380804954,30.395408547978455
549,929.3405572755419,30.414609679910427
550,930.3411764705884,30.43217305502501
551,931.3417956656347,30.44793520402741
552,932.3424148606812,30.461773186275014
553,933.3430340557277,30.473598703618812
554,934.343653250774,30.48335136986449
555,935.3442724458205,30.490992054085844
556,936.344891640867,30.496496980693298
557,937.3455108359133,30.499852986991186
558,938.3461300309598,30.50105410618666
559,939.3467492260063,30.500099537771433
560,940.3473684210526,30.49699303333396
561,941.3479876160991,30.491743719348918
562,942.3486068111456,30.484368371225123
563,943.3492260061919,30.474895139116548
564,944.3498452012384,30.463368684608263
565,945.3504643962849,30.449856576678915
566,946.3510835913314,30.434456541777188
567,947.3517027863777,30.417303807677197
568,948.3523219814242,30.39857747425183
569,949.3529411764707,30.378504656554956
570,950.353560371517,30.35736114190572
571,951.3541795665635,30.33546756453964
572,952.35479876161,30.31318067418962
573,953.3554179566563,30.290880107699543
574,954.3560371517028,30.26895198849947
575,955.3566563467493,30.24777141088985
576,956.3572755417956,30.227686162099676
577,957.3578947368421,30.209003778244394
578,958.3585139318886,30.191983303834128
579,959.3591331269349,30.176832173293082
580,960.3597523219814,30.163707746307182
581,961.3603715170279,30.15272241765992
582,962.3609907120745,30.143950958114146
583,963.3616099071207,30.137438775306816
584,964.3622291021672,30.13321000469828
585,965.3628482972138,30.131274652033945
586,966.36346749226,30.13163434775746
587,967.3640866873066,30.134286551579923
588,968.3647058823531,30.13922716432236
589,969.3653250773993,30.146451515555967
590,970.3659442724459,30.155953667417222
591,971.3665634674923,30.16772394916837
592,972.3671826625388,30.181744632141793
593,973.3678018575852,30.19798368635722
594,974.3684210526316,30.21638666138877
595,975.3690402476781,30.236866977992406
596,976.3696594427245,30.25929535193957
597,977.370278637771,30.28348955521527
598,978.3708978328174,30.309206133917254
599,979.3715170278638,30.33613596118974
600,980.3721362229103,30.363905466505535
601,981.3727554179567,30.3920848912887
602,982.3733746130031,30.420203899700066
603,983.3739938080496,30.44777343844811
604,984.374613003096,30.47431124314029
605,985.3752321981425,30.499367331537517
606,986.3758513931889,30.522545637856773
607,987.3764705882353,30.543518755633322
608,988.3770897832818,30.56203430276693
609,989.3777089783282,30.57791316490049
610,990.3783281733746,30.591041271762858
611,991.3789473684211,30.601357301732925
612,992.3795665634675,30.60883877575535
613,993.380185758514,30.61348858301436
614,994.3808049535604,30.615323319634623
615,995.3814241486068,30.614364104356696
616,996.3820433436533,30.610629934323846
617,997.3826625386997,30.604133314986417
618,998.3832817337461,30.5948778131879
619,999.3839009287926,30.582857252023494
620,1000.384520123839,30.56805642727451
621,1001.3851393188855,30.550453420043734
622,1002.3857585139319,30.530023751204045
623,1003.3863777089783,30.506746705075855
624,1004.3869969040248,30.480614065720967
625,1005.3876160990712,30.451641175890384
626,1006.3882352941176,30.419879676809963
627,1007.3888544891641,30.385430641164636
628,1008.3894736842105,30.348456207640957
629,1009.390092879257,30.309187466528233
630,1010.3907120743035,30.267926466833522
631,1011.3913312693498,30.225040958712913
632,1012.3919504643964,30.18095177371646
633,1013.3925696594428,30.136114245638254
634,1014.3931888544892,30.090996307541428
635,1015.3938080495357,30.046056459928717
636,1016.3944272445821,30.00172455271654
637,1017.3950464396286,29.9583874339408
638,1018.395665634675,29.91638035673341
639,1019.3962848297214,29.87598396869247
640,1020.3969040247679,29.8374259593004
641,1021.3975232198143,29.80088606409122
642,1022.3981424148607,29.766503053711215
643,1023.3987616099072,29.734382471928406
644,1024.3993808049536,29.70460415984767
645,1025.4,29.67722896450419
646,1026.4006191950466,29.652304337789527
647,1027.4012383900929,29.629868703267654
648,1028.4018575851394,29.60995457842065
649,1029.4024767801857,29.59259051762177
650,1030.4030959752322,29.57780198631467
651,1031.4037151702787,29.565611278443786
652,1032.4043343653252,29.55603656306532
653,1033.4049535603717,29.54909012313645
654,1034.405572755418,29.544775864170486
655,1035.4061919504643,29.543086202297847
656,1036.4068111455108,29.543998496617718
657,1037.4074303405573,29.54747129422777
658,1038.4080495356038,29.553440788426897
659,1039.4086687306503,29.56181800525712
660,1040.4092879256966,29.57248727538438
661,1041.409907120743,29.58530647150509
662,1042.4105263157894,29.600109281643842
663,1043.411145510836,29.616709477406566
664,1044.4117647058824,29.63490679681192
665,1045.412383900929,29.654493785014285
666,1046.4130030959752,29.67526279751998
667,1047.4136222910217,29.697012399284098
668,1048.414241486068,29.71955256715015
669,1049.4148606811145,29.742708363183752
670,1050.415479876161,29.7663220230946
671,1051.4160990712076,29.79025364199285
672,1052.416718266254,29.81438081048806
673,1053.4173374613003,29.838597644247926
674,1054.4179566563466,29.862813610791097
675,1055.4185758513931,29.886952371868897
676,1056.4191950464397,29.910950746699573
677,1057.4198142414862,29.934757857049693
678,1058.4204334365327,29.958334484513827
679,1059.421052631579,29.981652637409773
680,1060.4216718266255,30.00469529946642
681,1061.4222910216718,30.02745631938107
682,1062.4229102167183,30.04994038507958
683,1063.4235294117648,30.07216298755105
684,1064.4241486068113,30.094150247737257
685,1065.4247678018576,30.11593850314562
686,1066.425386996904,30.137573589551895
687,1067.4260061919504,30.159109790766944
688,1068.4266253869969,30.180608463905916
689,1069.4272445820434,30.202136377553494
690,1070.42786377709,30.22376382428977
691,1071.4284829721364,30.24556258616384
692,1072.4291021671827,30.267603841367972
693,1073.429721362229,30.289956102671965
694,1074.4303405572755,30.31268327374592
695,1075.430959752322,30.33584289925795
696,1076.4315789473685,30.35948466957573
697,1077.432198142415,30.383649221876105
698,1078.4328173374613,30.40836725708752
699,1079.4334365325078,30.433658966694104
700,1080.434055727554,30.459533735166044
701,1081.4346749226006,30.485990052604084
702,1082.4352941176471,30.513015538686776
703,1083.4359133126936,30.54058695688308
704,1084.4365325077401,30.568670123940798
705,1085.4371517027864,30.597219655528413
706,1086.4377708978327,30.626178502155554
707,1087.4383900928792,30.655477240321623
708,1088.4390092879257,30.685033106921125
709,1089.4396284829722,30.71474879695537
710,1090.4402476780187,30.744511074409886
711,1091.440866873065,30.77418929068353
712,1092.4414860681115,30.803634019992472
713,1093.4421052631578,30.83267620767331
714,1094.4427244582043,30.861127288866538
715,1095.4433436532508,30.888780685894588
716,1096.4439628482974,30.915414964665125
717,1097.4445820433436,30.94079872361282
718,1098.4452012383902,30.964697016685008
719,1099.4458204334364,30.986878816993794
720,1100.446439628483,31.007124777394075
721,1101.4470588235295,31.025234412527848
722,1102.447678018576,31.04103186612971
723,1103.4482972136225,31.05436964242987
724,1104.4489164086688,31.06513002053366
725,1105.449535603715,31.07322424579883
726,1106.4501547987616,31.078589907297022
727,1107.450773993808,31.081187099419967
728,1108.4513931888546,31.080994010089547
729,1109.452012383901,31.0780025037827
730,1110.4526315789474,31.072214126440457
731,1111.453250773994,31.063636806904423
732,1112.4538699690402,31.052282403706872
733,1113.4544891640867,31.038165146724143
734,1114.4551083591332,31.021300959834875
735,1115.4557275541797,31.001707652355904
736,1116.456346749226,30.979406001519664
737,1117.4569659442725,30.954421779593567
738,1118.4575851393188,30.926788780886692
739,1119.4582043343653,30.8965528687791
740,1120.4588235294118,30.863776979227534
741,1121.4594427244583,30.82854687049441
742,1122.4600619195048,30.790977180272687
743,1123.460681114551,30.75121711344367
744,1124.4613003095974,30.70945493273432
745,1125.461919504644,30.66592039964405
746,1126.4625386996904,30.62088443618753
747,1127.463157894737,30.574655556730878
748,1128.4637770897834,30.52757302868949
749,1129.4643962848297,30.47999719588603
750,1130.4650154798762,30.432297842463615
751,1131.4656346749225,30.384841786718265
752,1132.466253869969,30.33798099933136
753,1133.4668730650155,30.292042418799063
754,1134.467492260062,30.24732032669472
755,1135.4681114551086,30.204071727625074
756,1136.4687306501548,30.16251474751136
757,1137.4693498452011,30.1228296981387
758,1138.4699690402476,30.085162202994223
759,1139.4705882352941,30.049627653598414
760,1140.4712074303407,30.01631625917587
761,1141.4718266253872,29.985298052581882
762,1142.4724458204334,29.956627405736445
763,1143.47306501548,29.93034681580531
764,1144.4736842105262,29.90648985567107
765,1145.4743034055728,29.885083261330003
766,1146.4749226006193,29.86614817602983
767,1147.4755417956658,29.84970059493217
768,1148.476160990712,29.835751051362443
769,1149.4767801857586,29.824303570624274
770,1150.4773993808049,29.81535391760651
771,1151.4780185758514,29.808887207827134
772,1152.4786377708979,29.804875020912423
773,1153.4792569659444,29.803272232199696
